strain	virus	accession	date	country	region	author
hRSV/A/Uganda/IDRC-CZB-04/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-04/2021	2/27/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-03/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-03/2021	2/9/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-06/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-06/2021	6/7/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-07/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-07/2021	6/9/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-08/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-08/2021	6/23/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-09/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-09/2021	7/5/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-05/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-05/2021	6/1/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-02/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-02/2021	1/11/21	Uganda	Africa	prism
hRSV/A/Uganda/IDRC-CZB-01/2021	Human orthopneumovirus	hRSV/A/Uganda/IDRC-CZB-01/2021	1/11/21	Uganda	Africa	prism
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						